0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,2,1,2,1,0,2,0,3,3,3,5,5,3,6,2,8,6,10,6,12,3,11,15,12,18,0,26,0,12,24,44,24,32,1,25,45,82,57,28,76,89,160,164,88,222,248,176,424,464,880,1680,3200
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,1,1,0,0,1,1,0,0,3,1,0,1,3,2,0,2,4,0,6,6,2,8,2,5,3,3,24,12,18,16,16,40,44,44,104,224,448
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,2,2,0,2,3,1,5,3,2,4,4,7,7,8,4,9,6,10,11,16,19,0,27,3,19,21,45,20,26,6,41,48,101,60,46,88,96,220,209,149,296,320,308,622,670,1380,2800,5600
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,1,0,1,0,2,0,2,4,3,4,6,3,7,2,6,8,12,8,8,6,16,20,16,24,2,38,1,19,33,64,16,46,2,38,66,128,92,56,128,144,256,288,176,400,448,352,800,896,1792,3584,7168
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2,1,0,1,1,2,2,1,1,3,3,2,2,3,3,0,6,2,5,3,9,6,4,3,9,9,21,12,11,16,18,45,42,33,57,63,66,123,135,279,567,1134
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,2,2,4,1,4,1,2,3,6,5,3,3,9,11,5,10,1,19,0,8,16,30,6,24,0,14,30,56,46,25,60,69,105,133,75,180,207,144,351,405,795,1575,3150
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,1,2,2,2,1,1,4,4,2,2,2,5,7,8,8,1,13,1,7,11,24,4,17,2,14,22,48,34,21,47,54,96,108,68,148,168,136,296,336,672,1344,2688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,2,2,2,2,4,1,5,0,3,4,7,7,6,4,11,14,7,13,3,24,0,10,20,40,9,31,0,18,37,75,59,33,81,92,140,176,99,241,278,194,466,540,1060,2100,4200
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,3,1,3,0,0,2,4,4,0,1,6,9,3,6,2,12,0,3,11,21,0,20,0,5,18,35,34,15,43,51,60,91,45,120,144,84,222,270,516,1008,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,2,0,2,0,1,1,2,4,3,2,5,6,1,3,2,9,0,3,7,14,4,12,0,4,12,24,22,11,29,33,40,60,30,80,96,56,148,180,344,672,1344
